AAPL,AAPL
AAPL,C
AAPL,HPQ
AAPL,PM
AAPL,V
ADBE,AAPL
ADBE,ADBE
ADBE,C
ADBE,IBM
ADBE,MSFT
ADBE,PM
ADBE,V
AIG,AIG
AIG,C
AIG,PM
AIG,V
AMTD,AMTD
AMTD,C
AMTD,JPM
AMTD,PM
AMTD,V
AMZN,AAPL
AMZN,AMZN
AMZN,C
AMZN,PM
AMZN,V
BA,BA
BA,C
BA,GE
BA,PM
BA,V
C,BA
C,C
C,GM
C,JPM
C,PM
C,V
CME,BA
CME,C
CME,CME
CME,JPM
CME,PM
CME,V
CPB,C
CPB,CPB
CPB,PM
CPB,V
CSCO,AAPL
CSCO,C
CSCO,CSCO
CSCO,EMC
CSCO,HPQ
CSCO,IBM
CSCO,NI
CSCO,PM
CSCO,V
CVX,C
CVX,CVX
CVX,PCG
CVX,PM
CVX,V
CVX,XOM
DFS,C
DFS,DFS
DFS,JPM
DFS,PM
DFS,V
DIS,C
DIS,DIS
DIS,PM
DIS,V
EBAY,AMZN
EBAY,BA
EBAY,C
EBAY,EBAY
EBAY,PM
EBAY,V
EMC,AAPL
EMC,C
EMC,CSCO
EMC,EMC
EMC,HPQ
EMC,IBM
EMC,NI
EMC,PM
EMC,V
FB,C
FB,FB
FB,MSFT
FB,PM
FB,V
FB,YHOO
FITB,BA
FITB,C
FITB,FITB
FITB,JPM
FITB,PM
FITB,USB
FITB,V
GE,C
GE,GE
GE,PM
GE,V
GM,C
GM,GM
GM,PM
GM,V
GPS,C
GPS,GPS
GPS,PM
GPS,V
HPQ,AAPL
HPQ,C
HPQ,CSCO
HPQ,EMC
HPQ,HPQ
HPQ,IBM
HPQ,NI
HPQ,PM
HPQ,V
IBM,C
IBM,HPQ
IBM,IBM
IBM,MSFT
IBM,PM
IBM,V
INTC,C
INTC,INTC
INTC,JPM
INTC,NI
INTC,PM
INTC,TXN
INTC,V
JNJ,C
JNJ,JNJ
JNJ,PM
JNJ,V
JPM,BA
JPM,C
JPM,JPM
JPM,PM
JPM,V
KRFT,C
KRFT,KRFT
KRFT,PM
KRFT,V
KSS,C
KSS,KSS
KSS,PM
KSS,V
LNKD,C
LNKD,FB
LNKD,LNKD
LNKD,PM
LNKD,V
LNKD,YHOO
LOW,C
LOW,LOW
LOW,PM
LOW,V
LUV,C
LUV,LUV
LUV,NFLX
LUV,PM
LUV,V
MCD,C
MCD,MCD
MCD,PM
MCD,SBUX
MCD,V
MCD,YUM
MSFT,AAPL
MSFT,C
MSFT,IBM
MSFT,MSFT
MSFT,PM
MSFT,V
NFLX,AMZN
NFLX,BA
NFLX,C
NFLX,NFLX
NFLX,PM
NFLX,V
NI,C
NI,CVX
NI,NI
NI,PCG
NI,PM
NI,V
NI,XOM
NKE,C
NKE,NKE
NKE,PM
NKE,V
PCG,C
PCG,CVX
PCG,PCG
PCG,PM
PCG,V
PCG,XOM
PEP,C
PEP,GM
PEP,PEP
PEP,PM
PEP,V
PM,C
PM,FB
PM,PM
PM,V
SBUX,C
SBUX,MCD
SBUX,PM
SBUX,SBUX
SBUX,V
SBUX,YUM
SLB,C
SLB,CVX
SLB,PCG
SLB,PM
SLB,SLB
SLB,V
SLB,XOM
STJ,C
STJ,PM
STJ,STJ
STJ,V
TWC,C
TWC,PM
TWC,TWC
TWC,V
TXN,C
TXN,INTC
TXN,NI
TXN,PM
TXN,TXN
TXN,V
USB,BA
USB,C
USB,GM
USB,JPM
USB,PM
USB,USB
USB,V
V,C
V,JPM
V,PM
V,V
VZ,C
VZ,PM
VZ,V
VZ,VZ
WMT,C
WMT,PM
WMT,V
WMT,WMT
XOM,C
XOM,CVX
XOM,PCG
XOM,PM
XOM,V
XOM,XOM
YHOO,C
YHOO,PM
YHOO,V
YHOO,YHOO
YUM,C
YUM,MCD
YUM,PM
YUM,SBUX
YUM,V
YUM,YUM
